ACGME residency program code,1850121008,1850321024,1850421085,1850521006,1850521020,1850521061,1850521062,1850521065,1850521069,1850521075,1850721023,1850800078,1851011010,1851021048,1851113100,1851118101,1851218108,1851221019,1851621001,1851621021,1851721050,1851831106,1851922096,1852021099,1852021103,1852121022,1852321027,1852413102,1852421028,1852421051,1852431067,1852500053,1852521030,1852521052,1852621053,1852712095,1852821033,1852821034,1853300012,1853321011,1853413105,1853512094,1853521002,1853521015,1853521035,1853521054,1853521055,1853521057,1853521059,1853521081,1853621003,1853621037,1853621080,1853813091,1853821004,1853821038,1853821092,1854023048,1854118042,1854121012,1854121040,1854121041,1854212101,1854518107,1854712104,1854721042,1854818079,1854821018,1854821043,1854831078,1854921044,1855121060,1855131097,1855421047,1855618109,1855621070
Residency program name,University of Alabama Medical Center Program,Phoenix Children's Hospital Program,University of Arkansas for Medical Sciences Program,University of California (Irvine) Program,University of California (San Diego) Medical Center Program,Stanford Health Care-Sponsored Stanford University Program,UCLA David Geffen School of Medicine/UCLA Medical Center Program,Children's Hospital of Los Angeles Program,University of California (San Francisco) Program,Loma Linda University Health Education Consortium Program,University of Colorado Program,Yale-New Haven Hospital Program,National Capital Consortium Program,Children's National Medical Center/George Washington University Program,Mayo Clinic College of Medicine and Science (Jacksonville) Program,University of Florida College of Medicine Program,Emory University School of Medicine Program,Medical College of Georgia Program,University of Chicago Program,McGaw Medical Center of Northwestern University Program,Indiana University School of Medicine Program,University of Iowa Hospitals and Clinics Program,Children's Mercy Hospital/University of Kansas Medical Center Program,University of Kentucky College of Medicine Program,University of Louisville School of Medicine Program,Louisiana State University Program,Johns Hopkins University Program,Boston University Medical Center Program,Tufts Medical Center Program,Children's Hospital/Beth Israel Deaconess Medical Center/Harvard Medical School Program,Massachusetts General Hospital Program,Spectrum Health/Michigan State University Program,University of Michigan Health System Program,Detroit Medical Center/Wayne State University Program,Mayo Clinic College of Medicine and Science (Rochester) Program,University of Mississippi Medical Center Program,St Louis University School of Medicine Program,Washington University/B-JH/SLCH Consortium Program,Jersey Shore University Medical Center Program,Rutgers New Jersey Medical School Program,University of New Mexico School of Medicine Program,University of Rochester Program,Montefiore Medical Center/Albert Einstein College of Medicine Program,New York Presbyterian Hospital (Cornell Campus) Program,University at Buffalo Program,SUNY Health Science Center at Brooklyn Program,Zucker School of Medicine at Hofstra/Northwell at Cohen Children's Medical Center Program,NYU Grossman School of Medicine Program,New York Presbyterian Hospital (Columbia Campus) Program,Stony Brook Medicine/University Hospital Program,University of North Carolina Hospitals Program,Wake Forest University School of Medicine Program,Duke University Hospital Program,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,Cleveland Clinic Foundation Program,Cincinnati Children's Hospital Medical Center Program,Nationwide Children's Hospital/Ohio State University Program,Oregon Health & Science University Program,Sidney Kimmel Medical College at Thomas Jefferson University/DuPont Hospital for Children Program,UPMC Medical Education Program,Tower Health Program,Children's Hospital of Philadelphia Program,University of Puerto Rico Program,Medical University of South Carolina Program,University of Tennessee Program,Vanderbilt University Medical Center Program,University of Texas at Austin Dell Medical School Program,Baylor College of Medicine Program,University of Texas Southwestern Medical Center Program,University of Texas Health Science Center at Houston Program,University of Utah Health Program,Virginia Commonwealth University Health System Program,University of Virginia Medical Center Program,University of Washington Program,University of Wisconsin Hospitals and Clinics Program,Medical College of Wisconsin Affiliated Hospitals Program
City,Birmingham,Phoenix,Little Rock,Orange,La Jolla,Palo Alto,Los Angeles,Los Angeles,San Francisco,Loma Linda,Aurora,New Haven,Bethesda,Washington,Jacksonville,Gainesville,Atlanta,Augusta,Chicago,Chicago,Indianapolis,Iowa City,Kansas City,Lexington,Louisville,New Orleans,Baltimore,Boston,Boston,Boston,Boston,Grand Rapids,Ann Arbor,Detroit,Rochester,Jackson,St. Louis,St. Louis,Neptune,Newark,Albuquerque,Rochester,Bronx,New York,Buffalo,Brooklyn,Lake Success,New York,New York,Stony Brook,Chapel Hill,Winston-Salem,Durham,Cleveland,Cleveland,Cincinnati,Columbus,Portland,Wilmington,Pittsburgh,Philadelphia,Philadelphia,San Juan,Charleston,Memphis,Nashville,Austin,Houston,Dallas,Houston,Salt Lake City,Richmond,Charlottesville,Seattle,Madison,Milwaukee
State,AL,AZ,AR,CA,CA,CA,CA,CA,CA,CA,CO,CT,MD,DC,FL,FL,GA,GA,IL,IL,IN,IA,MO,KY,KY,LA,MD,MA,MA,MA,MA,MI,MI,MI,MN,MS,MO,MO,NJ,NJ,NM,NY,NY,NY,NY,NY,NY,NY,NY,NY,NC,NC,NC,OH,OH,OH,OH,OR,DE,PA,PA,PA,PR,SC,TN,TN,TX,TX,TX,TX,UT,VA,VA,WA,WI,WI
Zip,	35233,	85016,	72202,	92868-4482,	92093-0935,	94304-1510,	90095,	90027,	94143-0114,	92354,	80045,	06510,	20889-5600,	200102970,	32207,	32610-0296,	30322,	30912,	60637,	60611,	46202,	52242,	64108,	40536,	40202,	70118,	21287,	02118,	02111,	02115,	02114,	49503,	48109-5646,	48201,	55905,	39216,	63104,	63110,	07753,	07101,	87131-0001,	14642,	10461,	10065,	14202,	11203,	11042,	10016,	10032,	11794-8121,	27599-7025,	27157,	27710,	44106,	44195,	45229,	43205,	97239,	19803,	15224,	19134,	19104,	00936,	29425,	38103,	37232,	78723,	77030,	75390-9063,	77030,	84113,	23298,	22908,	98105,	53705,	53201
Program setting,University Hospital,Affiliated Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Not Available,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,Affiliated Hospital,Other,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital
Participates in ERAS,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Participates in the NRMP Main Match,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Number of current residents  who were graduates of a joint MD-PhD program,,,,1,3,3,4,,2,,,,,,,,,,,,,,1,,,,3,,,4,1,,1,,1,,,2,,1,,,,,,,,,2,,,,,,,3,1,,,,,4,,,,,,8,,,,,,1,,
Program accreditation status,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation with Warning,Continued Accreditation,Continued Accreditation,Continued Accreditation,Initial Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation with Warning,Continued Accreditation,Initial Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Initial Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation with Warning
Osteopathic Recognition,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
